Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,292.6400146484375,308.1600036621094,292.19000244140625,306.9800109863281,306.9800109863281,531600
2020-11-03,310.1700134277344,313.6700134277344,305.67999267578125,310.57000732421875,310.57000732421875,608700
2020-11-04,304.3500061035156,305.0,291.6199951171875,296.55999755859375,296.55999755859375,406100
2020-11-05,298.989990234375,314.5799865722656,298.9599914550781,312.6700134277344,312.6700134277344,374600
2020-11-06,313.05999755859375,320.0,312.3399963378906,313.3699951171875,313.3699951171875,273700
2020-11-09,332.7099914550781,346.79998779296875,322.760009765625,332.0400085449219,332.0400085449219,750100
2020-11-10,335.05999755859375,338.7099914550781,330.5400085449219,336.54998779296875,336.54998779296875,346500
2020-11-11,338.2799987792969,339.0,325.82000732421875,328.82000732421875,328.82000732421875,298000
2020-11-12,327.6199951171875,332.5899963378906,324.55999755859375,331.6300048828125,331.6300048828125,460500
2020-11-13,336.9100036621094,349.45001220703125,336.9100036621094,345.9100036621094,345.9100036621094,488800
2020-11-16,354.0899963378906,356.2099914550781,342.2900085449219,354.6199951171875,354.6199951171875,501000
2020-11-17,351.0299987792969,351.0299987792969,340.3500061035156,348.3399963378906,348.3399963378906,367900
2020-11-18,349.9700012207031,356.29998779296875,346.75,347.5,347.5,312500
2020-11-19,348.04998779296875,355.4200134277344,341.2300109863281,354.6700134277344,354.6700134277344,217700
2020-11-20,350.1300048828125,359.1199951171875,347.1700134277344,356.94000244140625,356.94000244140625,421300
2020-11-23,360.8299865722656,360.8599853515625,344.6700134277344,348.80999755859375,348.80999755859375,459200
2020-11-24,356.010009765625,363.1000061035156,352.0799865722656,361.8299865722656,361.8299865722656,369900
2020-11-25,355.0,357.0199890136719,350.5299987792969,354.5799865722656,354.5799865722656,298000
2020-11-27,356.9599914550781,358.9599914550781,350.1600036621094,353.7900085449219,353.7900085449219,210400
2020-11-30,351.9200134277344,354.0799865722656,342.92999267578125,344.8599853515625,344.8599853515625,397500
2020-12-01,353.0299987792969,359.3900146484375,347.5,355.1700134277344,355.1700134277344,329900
2020-12-02,354.6000061035156,358.82000732421875,350.54998779296875,353.1499938964844,353.1499938964844,328300
2020-12-03,353.2300109863281,359.5799865722656,350.7799987792969,356.4700012207031,356.4700012207031,231700
2020-12-04,358.6099853515625,360.2699890136719,354.1199951171875,358.32000732421875,358.32000732421875,234900
2020-12-07,352.0,358.5799865722656,350.30999755859375,354.9599914550781,354.9599914550781,302900
2020-12-08,351.54998779296875,356.9100036621094,350.9599914550781,354.260009765625,354.260009765625,188400
