Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,87.54000091552734,87.7699966430664,85.44999694824219,85.97000122070312,85.56651306152344,8904900
2020-11-03,86.77999877929688,89.05999755859375,86.18000030517578,88.38999938964844,87.97515106201172,6910400
2020-11-04,88.9000015258789,91.29000091552734,88.73999786376953,89.79000091552734,89.36858367919922,10509400
2020-11-05,90.69000244140625,91.16000366210938,89.9000015258789,90.62000274658203,90.19468688964844,6169700
2020-11-06,90.1500015258789,91.19999694824219,89.77999877929688,90.6500015258789,90.22454833984375,6626100
2020-11-09,97.31999969482422,97.6500015258789,95.63999938964844,95.87999725341797,95.42999267578125,16225800
2020-11-10,93.73999786376953,95.2699966430664,93.13999938964844,93.91999816894531,93.91999816894531,10474700
2020-11-11,94.11000061035156,95.83000183105469,94.0199966430664,95.04000091552734,95.04000091552734,8296500
2020-11-12,94.66000366210938,94.76000213623047,92.66000366210938,93.52999877929688,93.52999877929688,7058400
2020-11-13,94.37999725341797,95.58999633789062,93.69999694824219,95.55999755859375,95.55999755859375,5516100
2020-11-16,96.79000091552734,97.80999755859375,96.0199966430664,97.77999877929688,97.77999877929688,9371300
2020-11-17,97.20999908447266,98.77999877929688,96.80999755859375,98.5999984741211,98.5999984741211,8722300
2020-11-18,98.62999725341797,99.33000183105469,97.91000366210938,97.91000366210938,97.91000366210938,6039500
2020-11-19,97.23999786376953,97.91999816894531,96.86000061035156,97.76000213623047,97.76000213623047,4252300
2020-11-20,97.41999816894531,97.54000091552734,96.94999694824219,97.01000213623047,97.01000213623047,4609700
2020-11-23,97.62000274658203,97.86000061035156,96.41999816894531,96.87999725341797,96.87999725341797,4803200
2020-11-24,97.51000213623047,98.72000122070312,97.4000015258789,98.30000305175781,98.30000305175781,6319900
2020-11-25,98.5,98.54000091552734,97.94000244140625,98.19999694824219,98.19999694824219,4027100
2020-11-27,98.4800033569336,98.9800033569336,98.27999877929688,98.66000366210938,98.66000366210938,2169700
2020-11-30,98.19999694824219,98.29000091552734,96.95999908447266,98.0199966430664,98.0199966430664,5197300
2020-12-01,99.0,99.26000213623047,98.25,98.81999969482422,98.81999969482422,4970000
2020-12-02,98.51000213623047,99.04000091552734,98.20999908447266,98.91000366210938,98.91000366210938,3377900
2020-12-03,99.0199966430664,101.0,98.97000122070312,100.11000061035156,100.11000061035156,6264100
2020-12-04,101.3499984741211,102.94000244140625,101.06999969482422,102.27999877929688,102.27999877929688,6952700
2020-12-07,102.01000213623047,102.22000122070312,100.69000244140625,101.41000366210938,101.41000366210938,4514800
2020-12-08,100.37000274658203,101.56999969482422,100.01000213623047,101.20999908447266,101.20999908447266,3910300
