Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,204.38999938964844,207.8000030517578,202.24000549316406,207.22999572753906,207.22999572753906,693500
2020-11-03,209.16000366210938,212.25,208.94000244140625,210.49000549316406,210.49000549316406,781800
2020-11-04,212.0,216.1999969482422,210.4600067138672,211.7100067138672,211.7100067138672,980800
2020-11-05,215.00999450683594,218.77000427246094,213.0800018310547,214.4199981689453,214.4199981689453,602000
2020-11-06,214.58999633789062,217.75999450683594,213.4600067138672,213.92999267578125,213.92999267578125,535500
2020-11-09,210.5,211.3699951171875,194.5,198.5500030517578,198.5500030517578,1509300
2020-11-10,199.86000061035156,201.5,192.7899932861328,201.16000366210938,201.16000366210938,1001900
2020-11-11,203.19000244140625,206.07000732421875,202.00999450683594,203.5,203.5,635800
2020-11-12,204.05999755859375,204.67999267578125,199.9499969482422,201.5399932861328,201.5399932861328,499700
2020-11-13,202.91000366210938,203.55999755859375,199.3300018310547,199.58999633789062,199.58999633789062,658600
2020-11-16,201.60000610351562,206.49000549316406,196.44000244140625,204.5,204.5,711800
2020-11-17,202.14999389648438,205.4199981689453,200.30999755859375,204.77000427246094,204.77000427246094,678100
2020-11-18,205.66000366210938,206.0399932861328,198.6199951171875,199.02999877929688,199.02999877929688,626400
2020-11-19,199.58999633789062,200.8000030517578,197.02000427246094,198.77000427246094,198.77000427246094,539900
2020-11-20,198.5800018310547,205.67999267578125,198.5800018310547,202.72999572753906,202.72999572753906,763000
2020-11-23,204.4199981689453,205.69000244140625,198.07000732421875,198.3699951171875,198.3699951171875,613300
2020-11-24,199.52000427246094,200.9600067138672,196.92999267578125,198.75999450683594,198.75999450683594,578500
2020-11-25,199.0,199.35000610351562,195.38999938964844,196.4600067138672,196.4600067138672,518400
2020-11-27,197.8800048828125,200.9499969482422,196.99000549316406,200.0,200.0,216800
2020-11-30,200.0,201.61000061035156,197.82000732421875,199.83999633789062,199.83999633789062,582900
2020-12-01,201.17999267578125,202.77999877929688,199.58999633789062,201.4600067138672,201.4600067138672,412000
2020-12-02,201.4600067138672,202.64999389648438,198.02999877929688,198.83999633789062,198.83999633789062,410800
2020-12-03,199.3300018310547,200.44000244140625,195.8800048828125,196.63999938964844,196.63999938964844,822400
2020-12-04,197.0,199.25999450683594,195.91000366210938,198.85000610351562,198.85000610351562,1078800
2020-12-07,197.99000549316406,199.9600067138672,196.05999755859375,197.3300018310547,197.3300018310547,621500
2020-12-08,196.5500030517578,202.6699981689453,196.5500030517578,202.10000610351562,202.10000610351562,539932
