Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,32.040000915527344,32.33000183105469,31.639999389648438,32.16999816894531,32.16999816894531,2103100
2020-11-03,32.650001525878906,33.31999969482422,32.529998779296875,32.72999954223633,32.72999954223633,2004300
2020-11-04,32.93000030517578,32.939998626708984,32.33000183105469,32.709999084472656,32.709999084472656,3138500
2020-11-05,32.810001373291016,33.29999923706055,31.93000030517578,32.119998931884766,32.119998931884766,2563900
2020-11-06,32.130001068115234,32.349998474121094,31.09000015258789,31.229999542236328,31.229999542236328,2506600
2020-11-09,32.91999816894531,33.560001373291016,31.889999389648438,31.920000076293945,31.920000076293945,3362200
2020-11-10,32.119998931884766,32.849998474121094,31.989999771118164,32.61000061035156,32.61000061035156,2377300
2020-11-11,32.90999984741211,33.040000915527344,32.0099983215332,32.220001220703125,32.220001220703125,2934100
2020-11-12,32.08000183105469,32.22999954223633,31.059999465942383,31.190000534057617,31.190000534057617,2119700
2020-11-13,31.31999969482422,32.279998779296875,31.309999465942383,32.13999938964844,32.13999938964844,2289000
2020-11-16,32.66999816894531,32.91999816894531,32.189998626708984,32.650001525878906,32.650001525878906,2091600
2020-11-17,32.5,32.650001525878906,31.850000381469727,31.889999389648438,31.889999389648438,2295500
2020-11-18,32.0,32.459999084472656,31.329999923706055,31.34000015258789,31.34000015258789,2508100
2020-11-19,31.43000030517578,31.459999084472656,30.579999923706055,30.969999313354492,30.969999313354492,2704900
2020-11-20,30.950000762939453,31.0,30.469999313354492,30.540000915527344,30.540000915527344,2729200
2020-11-23,30.6200008392334,30.989999771118164,30.59000015258789,30.809999465942383,30.809999465942383,2340800
2020-11-24,31.170000076293945,31.81999969482422,30.860000610351562,31.780000686645508,31.780000686645508,2570100
2020-11-25,31.729999542236328,32.310001373291016,31.579999923706055,32.25,32.25,2483700
2020-11-27,32.2400016784668,32.619998931884766,32.060001373291016,32.5099983215332,32.5099983215332,1419800
2020-11-30,32.65999984741211,33.060001373291016,32.130001068115234,32.75,32.75,4917300
2020-12-01,32.939998626708984,33.7400016784668,32.900001525878906,33.36000061035156,33.36000061035156,4304100
2020-12-02,33.290000915527344,33.63999938964844,32.79999923706055,33.599998474121094,33.599998474121094,2151800
2020-12-03,33.279998779296875,33.470001220703125,32.849998474121094,33.099998474121094,33.099998474121094,1724200
2020-12-04,33.06999969482422,34.540000915527344,33.06999969482422,34.52000045776367,34.52000045776367,2814300
2020-12-07,34.52000045776367,34.70000076293945,33.779998779296875,33.880001068115234,33.880001068115234,1548100
2020-12-08,33.790000915527344,34.06999969482422,33.63999938964844,34.0099983215332,34.0099983215332,1303998
