Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,184.50999450683594,186.9199981689453,183.88999938964844,184.74000549316406,184.46206665039062,8057100
2020-11-03,186.8300018310547,189.52999877929688,185.16000366210938,188.33999633789062,188.056640625,6467900
2020-11-04,192.88999938964844,196.8800048828125,191.52999877929688,193.97000122070312,193.6781768798828,8102700
2020-11-05,198.36000061035156,200.99000549316406,197.2899932861328,197.63999938964844,197.3426513671875,7132100
2020-11-06,197.35000610351562,199.67999267578125,195.42999267578125,198.47000122070312,198.17140197753906,6180500
2020-11-09,214.69000244140625,217.64999389648438,212.27999877929688,212.67999267578125,212.36001586914062,17916900
2020-11-10,211.94000244140625,214.05999755859375,210.5500030517578,213.30999755859375,212.98907470703125,7943600
2020-11-11,212.1699981689453,214.27999877929688,211.6699981689453,212.6999969482422,212.37998962402344,5337200
2020-11-12,211.42999267578125,212.5399932861328,207.13999938964844,208.25999450683594,208.25999450683594,7302500
2020-11-13,209.91000366210938,211.27999877929688,207.3000030517578,210.47999572753906,210.47999572753906,6377500
2020-11-16,214.57000732421875,215.08999633789062,211.8300018310547,212.6999969482422,212.6999969482422,12083200
2020-11-17,210.55999755859375,212.08999633789062,209.5,210.7100067138672,210.7100067138672,7268800
2020-11-18,209.72000122070312,211.14999389648438,207.6699981689453,207.8300018310547,207.8300018310547,6977900
2020-11-19,207.24000549316406,208.72999572753906,205.52999877929688,207.57000732421875,207.57000732421875,5657200
2020-11-20,207.1300048828125,208.11000061035156,203.80999755859375,203.8800048828125,203.8800048828125,9653500
2020-11-23,204.6999969482422,209.0,204.6999969482422,208.16000366210938,208.16000366210938,6101900
2020-11-24,210.85000610351562,213.82000732421875,209.39999389648438,209.67999267578125,209.67999267578125,10110800
2020-11-25,209.6699981689453,211.9499969482422,208.8699951171875,210.88999938964844,210.88999938964844,6772900
2020-11-27,212.0,212.02999877929688,208.80999755859375,211.0,211.0,3512900
2020-11-30,209.5399932861328,210.5399932861328,206.60000610351562,210.35000610351562,210.35000610351562,7725500
2020-12-01,212.1300048828125,213.6699981689453,211.0399932861328,211.1999969482422,211.1999969482422,8049400
2020-12-02,211.0,211.39999389648438,208.47999572753906,210.17999267578125,210.17999267578125,9728900
2020-12-03,209.77999877929688,211.11000061035156,207.61000061035156,208.0500030517578,208.0500030517578,9203300
2020-12-04,209.74000549316406,212.72000122070312,208.50999450683594,212.67999267578125,212.67999267578125,5720100
2020-12-07,211.97000122070312,214.5,211.8000030517578,212.64999389648438,212.64999389648438,10624500
2020-12-08,209.9499969482422,213.1300048828125,209.88999938964844,212.77000427246094,212.77000427246094,8643500
