Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,98.30000305175781,100.55000305175781,98.0199966430664,99.5,99.0670394897461,2217600
2020-11-03,101.13999938964844,102.91999816894531,100.76000213623047,101.77999877929688,101.33711242675781,1217000
2020-11-04,102.05999755859375,103.31999969482422,100.04000091552734,101.3499984741211,100.90898895263672,1843500
2020-11-05,103.05999755859375,106.11000061035156,101.6500015258789,104.77999877929688,104.32405853271484,1867700
2020-11-06,104.7699966430664,105.91999816894531,104.4000015258789,105.30000305175781,104.84180450439453,1128000
2020-11-09,113.33999633789062,114.41999816894531,105.76000213623047,105.86000061035156,105.39936065673828,2595900
2020-11-10,106.30999755859375,108.77999877929688,106.19000244140625,106.87999725341797,106.41492462158203,1589800
2020-11-11,108.01000213623047,109.72000122070312,106.83000183105469,108.62000274658203,108.14735412597656,2131900
2020-11-12,107.47000122070312,108.48999786376953,105.58999633789062,106.33000183105469,105.86731719970703,1579900
2020-11-13,107.08999633789062,109.77999877929688,107.08999633789062,109.54000091552734,109.0633544921875,1491100
2020-11-16,108.2699966430664,111.56999969482422,108.16999816894531,111.05000305175781,110.56678009033203,1676400
2020-11-17,110.12999725341797,112.0199966430664,109.4800033569336,111.18000030517578,110.69621276855469,1385900
2020-11-18,111.33000183105469,112.31999969482422,110.30000305175781,110.30999755859375,109.82999420166016,2032300
2020-11-19,109.4800033569336,111.63999938964844,108.68000030517578,111.33999633789062,111.33999633789062,1376400
2020-11-20,111.3499984741211,111.47000122070312,110.55999755859375,110.68000030517578,110.68000030517578,1179600
2020-11-23,112.0,113.37999725341797,111.37000274658203,112.97000122070312,112.97000122070312,1189200
2020-11-24,113.77999877929688,117.0,113.69000244140625,116.93000030517578,116.93000030517578,1845300
2020-11-25,116.08000183105469,116.48999786376953,114.37999725341797,114.93000030517578,114.93000030517578,996500
2020-11-27,115.83000183105469,116.22000122070312,115.01000213623047,115.30999755859375,115.30999755859375,621500
2020-11-30,114.5999984741211,115.3499984741211,113.01000213623047,113.97000122070312,113.97000122070312,2432500
2020-12-01,116.0999984741211,117.18000030517578,114.19999694824219,114.63999938964844,114.63999938964844,1668100
2020-12-02,114.44000244140625,116.30000305175781,114.19999694824219,115.86000061035156,115.86000061035156,1286800
2020-12-03,116.22000122070312,118.02999877929688,115.69999694824219,117.97000122070312,117.97000122070312,2636300
2020-12-04,118.16000366210938,120.18000030517578,118.16000366210938,119.66000366210938,119.66000366210938,1794600
2020-12-07,119.31999969482422,119.73999786376953,118.16999816894531,118.6500015258789,118.6500015258789,2192900
2020-12-08,118.37999725341797,119.48999786376953,118.11000061035156,118.98999786376953,118.98999786376953,1401000
