Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,312.6400146484375,312.6400146484375,307.3599853515625,312.1000061035156,310.98114013671875,4519000
2020-11-03,317.4700012207031,326.44000244140625,315.0199890136719,321.3500061035156,320.197998046875,4043900
2020-11-04,345.2300109863281,360.44000244140625,341.1400146484375,354.55999755859375,353.2889404296875,10344900
2020-11-05,358.07000732421875,360.9800109863281,349.67999267578125,354.3999938964844,353.1294860839844,4786500
2020-11-06,350.3599853515625,352.0,344.57000732421875,347.4599914550781,346.2143859863281,2994900
2020-11-09,366.30999755859375,367.95001220703125,348.9800109863281,350.0,348.7452697753906,4635300
2020-11-10,349.489990234375,355.8999938964844,348.1700134277344,353.69000244140625,352.42205810546875,3733200
2020-11-11,356.1600036621094,356.80999755859375,349.4100036621094,351.70001220703125,350.439208984375,2048200
2020-11-12,351.3999938964844,360.5199890136719,349.75,354.4100036621094,353.13946533203125,2907300
2020-11-13,356.8599853515625,357.94000244140625,352.7900085449219,355.6700134277344,354.39495849609375,2442100
2020-11-16,358.95001220703125,359.5799865722656,351.010009765625,356.82000732421875,355.54083251953125,2790100
2020-11-17,352.3900146484375,353.3599853515625,347.5,352.1000061035156,350.8377685546875,2557600
2020-11-18,353.42999267578125,354.04998779296875,343.0899963378906,344.510009765625,343.27496337890625,2722500
2020-11-19,342.2900085449219,343.07000732421875,334.3299865722656,337.0,335.7918701171875,3935600
2020-11-20,335.0,337.6600036621094,331.7099914550781,334.70001220703125,333.5001525878906,3702000
2020-11-23,335.54998779296875,336.260009765625,331.5899963378906,335.05999755859375,333.85882568359375,2535700
2020-11-24,336.17999267578125,340.0,334.42999267578125,336.010009765625,334.8054504394531,3759700
2020-11-25,338.82000732421875,338.82000732421875,329.1400146484375,333.19000244140625,331.99554443359375,3145100
2020-11-27,333.5299987792969,338.8999938964844,331.8399963378906,337.94000244140625,336.728515625,1558600
2020-11-30,335.1099853515625,337.94000244140625,330.2900085449219,336.3399963378906,335.1342468261719,5265700
2020-12-01,344.7699890136719,354.1000061035156,339.92999267578125,341.19000244140625,339.96685791015625,3817700
2020-12-02,341.7699890136719,351.8299865722656,341.5,347.55999755859375,346.31402587890625,2864300
2020-12-03,347.8999938964844,352.7699890136719,346.489990234375,348.67999267578125,347.42999267578125,4169200
2020-12-04,346.0,351.4700012207031,345.75,349.8900146484375,349.8900146484375,3255100
2020-12-07,348.7200012207031,349.8900146484375,345.2200012207031,347.8599853515625,347.8599853515625,2999400
2020-12-08,344.75,349.8999938964844,344.0799865722656,347.8599853515625,347.8599853515625,2471200
