Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,90.83000183105469,91.23999786376953,89.7699966430664,91.2300033569336,90.48748016357422,3171400
2020-11-03,92.08999633789062,92.08999633789062,90.44999694824219,90.88999938964844,90.1502456665039,2886700
2020-11-04,90.6500015258789,92.12999725341797,89.98999786376953,90.1500015258789,89.41626739501953,2401700
2020-11-05,91.08000183105469,92.83000183105469,90.58000183105469,90.70999908447266,89.97171020507812,3012400
2020-11-06,91.11000061035156,91.91000366210938,90.47000122070312,90.91999816894531,90.18000030517578,2145700
2020-11-09,92.0,94.20999908447266,90.02999877929688,90.26000213623047,90.26000213623047,3674500
2020-11-10,90.04000091552734,91.73999786376953,89.38999938964844,90.79000091552734,90.79000091552734,2587100
2020-11-11,91.27999877929688,92.79000091552734,90.7300033569336,91.1500015258789,91.1500015258789,2094200
2020-11-12,90.38999938964844,90.87999725341797,88.83999633789062,89.63999938964844,89.63999938964844,1687500
2020-11-13,90.0199966430664,90.47000122070312,89.19999694824219,89.87000274658203,89.87000274658203,1936200
2020-11-16,89.2699966430664,89.80999755859375,88.01000213623047,89.20999908447266,89.20999908447266,4201000
2020-11-17,88.9000015258789,89.18000030517578,86.48999786376953,86.7300033569336,86.7300033569336,3052600
2020-11-18,87.2699966430664,87.27999877929688,84.05000305175781,84.12999725341797,84.12999725341797,2861600
2020-11-19,83.33000183105469,83.69000244140625,81.9800033569336,82.44999694824219,82.44999694824219,4399200
2020-11-20,81.79000091552734,82.79000091552734,80.80999755859375,82.48999786376953,82.48999786376953,5841200
2020-11-23,83.22000122070312,83.83000183105469,82.4000015258789,83.41000366210938,83.41000366210938,4275400
2020-11-24,84.0999984741211,84.97000122070312,83.33000183105469,84.81999969482422,84.81999969482422,2864000
2020-11-25,85.11000061035156,85.54000091552734,84.27999877929688,85.37000274658203,85.37000274658203,2276400
2020-11-27,85.2699966430664,85.41000366210938,84.12999725341797,84.91999816894531,84.91999816894531,1154600
2020-11-30,84.81999969482422,85.25,84.01000213623047,84.88999938964844,84.88999938964844,3484500
2020-12-01,85.2300033569336,86.27999877929688,84.61000061035156,85.20999908447266,85.20999908447266,3362600
2020-12-02,84.86000061035156,85.94999694824219,84.08000183105469,85.87000274658203,85.87000274658203,1858700
2020-12-03,85.58999633789062,85.69000244140625,84.22000122070312,84.73999786376953,84.73999786376953,2590300
2020-12-04,84.58999633789062,85.02999877929688,82.63999938964844,83.38999938964844,83.38999938964844,3094200
2020-12-07,82.8499984741211,84.12999725341797,82.80000305175781,83.83999633789062,83.83999633789062,2545300
2020-12-08,83.66999816894531,84.08499908447266,82.69000244140625,83.48999786376953,83.48999786376953,2077189
