Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,18.8799991607666,19.5,18.309999465942383,19.219999313354492,18.925987243652344,2502900
2020-11-03,19.5,19.610000610351562,18.719999313354492,19.049999237060547,18.758588790893555,2145800
2020-11-04,19.049999237060547,19.68000030517578,18.420000076293945,18.729999542236328,18.443483352661133,3429600
2020-11-05,18.8700008392334,19.700000762939453,18.5,18.670000076293945,18.384401321411133,3121100
2020-11-06,18.520000457763672,18.969999313354492,17.420000076293945,17.56999969482422,17.301227569580078,4067900
2020-11-09,19.489999771118164,23.200000762939453,19.489999771118164,22.559999465942383,22.214895248413086,6552600
2020-11-10,22.600000381469727,22.719999313354492,20.829999923706055,21.649999618530273,21.318815231323242,4226800
2020-11-11,21.889999389648438,22.1299991607666,20.989999771118164,21.299999237060547,20.97416877746582,2491400
2020-11-12,20.899999618530273,21.579999923706055,20.360000610351562,20.670000076293945,20.35380744934082,3154500
2020-11-13,20.809999465942383,22.329999923706055,20.809999465942383,22.139999389648438,21.801319122314453,2807900
2020-11-16,23.6200008392334,24.469999313354492,22.719999313354492,24.170000076293945,23.800268173217773,4056700
2020-11-17,23.6299991607666,23.68000030517578,22.780000686645508,23.610000610351562,23.24883460998535,3113900
2020-11-18,23.81999969482422,24.100000381469727,22.639999389648438,22.719999313354492,22.372447967529297,2973400
2020-11-19,22.299999237060547,22.899999618530273,22.18000030517578,22.8799991607666,22.530000686645508,2233900
2020-11-20,22.450000762939453,22.729999542236328,21.90999984741211,22.149999618530273,22.149999618530273,1775700
2020-11-23,22.549999237060547,24.43000030517578,22.469999313354492,24.360000610351562,24.360000610351562,3040400
2020-11-24,25.280000686645508,26.389999389648438,24.709999084472656,25.799999237060547,25.799999237060547,4279600
2020-11-25,25.40999984741211,25.520000457763672,24.690000534057617,25.239999771118164,25.239999771118164,2124200
2020-11-27,25.020000457763672,25.209999084472656,24.610000610351562,24.93000030517578,24.93000030517578,2862700
2020-11-30,24.520000457763672,24.68000030517578,23.239999771118164,23.389999389648438,23.389999389648438,5402200
2020-12-01,24.260000228881836,25.229999542236328,24.040000915527344,24.18000030517578,24.18000030517578,4969900
2020-12-02,23.959999084472656,26.489999771118164,23.829999923706055,26.229999542236328,26.229999542236328,5060500
2020-12-03,26.3799991607666,27.770000457763672,26.100000381469727,26.889999389648438,26.889999389648438,4812900
2020-12-04,27.65999984741211,28.770000457763672,27.559999465942383,28.549999237060547,28.549999237060547,2956800
2020-12-07,28.09000015258789,28.610000610351562,27.200000762939453,27.420000076293945,27.420000076293945,2606900
2020-12-08,27.020000457763672,27.860000610351562,26.719999313354492,27.06999969482422,27.06999969482422,2481605
