Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,15.0,15.930000305175781,14.800000190734863,15.710000038146973,15.530229568481445,10397600
2020-11-03,15.979999542236328,16.170000076293945,15.59000015258789,15.880000114440918,15.698284149169922,8610800
2020-11-04,15.739999771118164,16.049999237060547,15.239999771118164,15.65999984741211,15.480801582336426,7658400
2020-11-05,15.59000015258789,15.989999771118164,15.550000190734863,15.729999542236328,15.550000190734863,6399700
2020-11-06,15.520000457763672,15.9399995803833,15.359999656677246,15.569999694824219,15.569999694824219,7022600
2020-11-09,17.40999984741211,18.440000534057617,16.920000076293945,17.670000076293945,17.670000076293945,14116800
2020-11-10,17.700000762939453,18.219999313354492,17.06999969482422,17.600000381469727,17.600000381469727,9989900
2020-11-11,17.850000381469727,17.899999618530273,17.170000076293945,17.559999465942383,17.559999465942383,5727700
2020-11-12,17.219999313354492,17.510000228881836,16.950000762939453,17.25,17.25,7570400
2020-11-13,17.510000228881836,17.940000534057617,17.3799991607666,17.8700008392334,17.8700008392334,4629500
2020-11-16,18.670000076293945,19.09000015258789,18.18000030517578,18.790000915527344,18.790000915527344,8335200
2020-11-17,18.440000534057617,19.399999618530273,18.31999969482422,19.260000228881836,19.260000228881836,11196400
2020-11-18,19.360000610351562,19.360000610351562,18.56999969482422,18.579999923706055,18.579999923706055,8241800
2020-11-19,18.389999389648438,18.579999923706055,18.010000228881836,18.309999465942383,18.309999465942383,9324300
2020-11-20,18.15999984741211,18.270000457763672,17.979999542236328,18.209999084472656,18.209999084472656,7444500
2020-11-23,18.489999771118164,19.389999389648438,18.329999923706055,19.260000228881836,19.260000228881836,8670200
2020-11-24,20.0,20.420000076293945,19.700000762939453,20.260000228881836,20.260000228881836,8996500
2020-11-25,19.809999465942383,19.899999618530273,19.489999771118164,19.780000686645508,19.780000686645508,8643700
2020-11-27,19.729999542236328,19.850000381469727,19.600000381469727,19.780000686645508,19.780000686645508,2415200
2020-11-30,19.520000457763672,19.700000762939453,18.700000762939453,18.719999313354492,18.719999313354492,12001800
2020-12-01,19.389999389648438,19.520000457763672,19.149999618530273,19.229999542236328,19.229999542236328,6501300
2020-12-02,19.040000915527344,20.010000228881836,18.90999984741211,19.670000076293945,19.670000076293945,6720200
2020-12-03,19.8700008392334,20.6200008392334,19.690000534057617,20.420000076293945,20.420000076293945,6883700
2020-12-04,20.81999969482422,21.790000915527344,20.739999771118164,21.790000915527344,21.790000915527344,11665500
2020-12-07,21.559999465942383,22.06999969482422,21.360000610351562,22.020000457763672,22.020000457763672,6770900
2020-12-08,21.559999465942383,22.479999542236328,21.510000228881836,22.420000076293945,22.420000076293945,6528214
