Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,74.0999984741211,75.44999694824219,73.72000122070312,75.12999725341797,74.779296875,9233600
2020-11-03,76.05000305175781,76.93000030517578,75.38999938964844,76.0199966430664,75.6651382446289,6887900
2020-11-04,74.51000213623047,74.91000366210938,73.0,73.31999969482422,72.97774505615234,12128800
2020-11-05,75.30000305175781,76.25,74.48999786376953,74.75,74.40106964111328,8644100
2020-11-06,75.0,76.05999755859375,74.12000274658203,75.72000122070312,75.36654663085938,6076100
2020-11-09,81.08999633789062,83.33999633789062,75.3499984741211,75.51000213623047,75.15752410888672,12864500
2020-11-10,77.38999938964844,77.52999877929688,75.30999755859375,75.98999786376953,75.63528442382812,8649200
2020-11-11,76.51000213623047,78.37999725341797,76.20999908447266,77.54000091552734,77.17804718017578,6903300
2020-11-12,77.61000061035156,77.9000015258789,76.0199966430664,76.66999816894531,76.3121109008789,5901900
2020-11-13,77.0,77.7300033569336,76.79000091552734,77.19000244140625,76.82968139648438,6235000
2020-11-16,78.19999694824219,78.27999877929688,76.31999969482422,77.75,77.38706970214844,7667600
2020-11-17,77.75,78.47000122070312,76.38999938964844,76.61000061035156,76.25238800048828,5866300
2020-11-18,77.31999969482422,77.36000061035156,75.7699966430664,75.79000091552734,75.43621826171875,6501900
2020-11-19,75.94000244140625,76.0199966430664,74.80999755859375,75.12999725341797,74.779296875,7392300
2020-11-20,75.27999877929688,76.33000183105469,75.25,75.55000305175781,75.19734191894531,5891000
2020-11-23,76.0,76.0199966430664,74.12999725341797,74.56999969482422,74.22190856933594,7634600
2020-11-24,75.47000122070312,75.66000366210938,74.51000213623047,74.9800033569336,74.6300048828125,6699600
2020-11-25,74.66999816894531,76.0199966430664,74.48999786376953,75.97000122070312,75.97000122070312,6443100
2020-11-27,76.05000305175781,76.12999725341797,74.69999694824219,75.12999725341797,75.12999725341797,3669300
2020-11-30,75.30000305175781,75.4000015258789,73.25,73.58999633789062,73.58999633789062,13120300
2020-12-01,74.12000274658203,75.56999969482422,73.94999694824219,74.1500015258789,74.1500015258789,8100200
2020-12-02,74.13999938964844,74.36000061035156,72.91000366210938,74.30999755859375,74.30999755859375,5128800
2020-12-03,74.04000091552734,74.55000305175781,73.0199966430664,73.3499984741211,73.3499984741211,7660500
2020-12-04,73.12000274658203,73.55000305175781,71.94000244140625,72.5199966430664,72.5199966430664,7763800
2020-12-07,72.5,73.79000091552734,72.4000015258789,73.2699966430664,73.2699966430664,6703000
2020-12-08,72.86000061035156,74.29000091552734,72.12999725341797,73.68000030517578,73.68000030517578,7808117
