Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,120.13999938964844,120.13999938964844,117.62000274658203,118.4800033569336,117.95777130126953,2445300
2020-11-03,119.5,121.30999755859375,119.2699966430664,119.75,119.22216796875,2549900
2020-11-04,122.38999938964844,126.37999725341797,121.0199966430664,125.94000244140625,125.3848876953125,3765300
2020-11-05,127.44999694824219,130.9499969482422,126.86000061035156,130.39999389648438,129.82522583007812,3752900
2020-11-06,130.97999572753906,133.77999877929688,130.0,133.5,132.91156005859375,3814600
2020-11-09,138.55999755859375,140.3800048828125,135.6999969482422,135.82000732421875,135.22134399414062,5150800
2020-11-10,135.0,136.86000061035156,133.89999389648438,134.77999877929688,134.1859130859375,4742600
2020-11-11,135.55999755859375,138.63999938964844,135.55999755859375,137.3800048828125,136.7744598388672,2515200
2020-11-12,137.35000610351562,137.69000244140625,134.38999938964844,135.47999572753906,134.88282775878906,2013500
2020-11-13,137.42999267578125,137.92999267578125,135.67999267578125,136.27000427246094,135.6693572998047,2220300
2020-11-16,137.77999877929688,140.1699981689453,136.80999755859375,138.00999450683594,137.40167236328125,3433200
2020-11-17,136.99000549316406,137.4600067138672,135.14999389648438,135.8699951171875,135.2711181640625,2978000
2020-11-18,135.9499969482422,136.50999450683594,132.97000122070312,133.22999572753906,132.6427459716797,2359100
2020-11-19,131.66000366210938,136.22999572753906,131.5,136.1699981689453,135.56979370117188,2473900
2020-11-20,136.6199951171875,136.91000366210938,134.67999267578125,134.8800048828125,134.28549194335938,2295000
2020-11-23,135.27999877929688,137.33999633789062,135.17999267578125,137.07000732421875,136.46583557128906,2881900
2020-11-24,137.69000244140625,137.9199981689453,132.83999633789062,136.88999938964844,136.28662109375,4677800
2020-11-25,136.61000061035156,137.9499969482422,134.9600067138672,135.9499969482422,135.35076904296875,2040200
2020-11-27,138.1199951171875,138.5500030517578,137.24000549316406,137.75,137.14283752441406,1305700
2020-11-30,137.64999389648438,139.32000732421875,137.10000610351562,139.0800018310547,138.4669647216797,3010400
2020-12-01,140.0,141.91000366210938,138.80999755859375,140.72999572753906,140.1096954345703,3161000
2020-12-02,140.7100067138672,141.63999938964844,140.07000732421875,140.66000366210938,140.04000854492188,2193000
2020-12-03,140.5800018310547,141.4199981689453,139.3300018310547,139.75,139.75,1734100
2020-12-04,139.75,144.13999938964844,139.2100067138672,143.97000122070312,143.97000122070312,3349100
2020-12-07,144.67999267578125,144.67999267578125,142.5,143.7100067138672,143.7100067138672,1734400
2020-12-08,143.25,146.2899932861328,143.2100067138672,146.1300048828125,146.1300048828125,2837482
