Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,355.07000732421875,365.79998779296875,351.5400085449219,356.8500061035156,356.14892578125,437800
2020-11-03,360.5400085449219,372.8999938964844,359.0,369.4700012207031,368.744140625,578300
2020-11-04,371.1000061035156,399.4100036621094,371.1000061035156,398.2200012207031,397.4376525878906,908000
2020-11-05,399.95001220703125,418.7200012207031,399.67999267578125,417.7300109863281,416.9093322753906,906200
2020-11-06,418.1000061035156,427.0199890136719,407.010009765625,421.1499938964844,420.3226013183594,637300
2020-11-09,434.1300048828125,437.3500061035156,390.4599914550781,390.4599914550781,389.69287109375,1245800
2020-11-10,388.6099853515625,391.57000732421875,373.4800109863281,379.82000732421875,379.07379150390625,748000
2020-11-11,381.7200012207031,402.4200134277344,381.7099914550781,397.0199890136719,396.239990234375,572100
2020-11-12,396.8699951171875,397.94000244140625,387.6499938964844,389.4800109863281,389.4800109863281,448200
2020-11-13,390.55999755859375,392.17999267578125,386.4200134277344,388.4200134277344,388.4200134277344,421100
2020-11-16,389.5299987792969,398.30999755859375,383.9599914550781,397.6000061035156,397.6000061035156,466400
2020-11-17,395.0,404.69000244140625,393.5299987792969,403.6400146484375,403.6400146484375,476300
2020-11-18,403.989990234375,407.2300109863281,399.75,399.95001220703125,399.95001220703125,403000
2020-11-19,399.989990234375,401.3299865722656,395.9100036621094,400.7900085449219,400.7900085449219,295300
2020-11-20,401.42999267578125,409.6199951171875,399.9100036621094,400.29998779296875,400.29998779296875,253600
2020-11-23,401.82000732421875,408.7200012207031,398.7300109863281,401.9700012207031,401.9700012207031,227300
2020-11-24,402.0,402.8800048828125,395.69000244140625,399.6400146484375,399.6400146484375,443700
2020-11-25,400.8900146484375,404.0400085449219,396.29998779296875,403.95001220703125,403.95001220703125,307900
2020-11-27,406.1300048828125,408.57000732421875,400.8399963378906,402.25,402.25,227700
2020-11-30,400.4800109863281,411.20001220703125,400.4800109863281,409.4200134277344,409.4200134277344,672600
2020-12-01,414.3500061035156,417.04998779296875,408.8900146484375,414.5,414.5,472200
2020-12-02,414.0799865722656,418.3699951171875,412.489990234375,416.1600036621094,416.1600036621094,309200
2020-12-03,416.20001220703125,422.25,415.3599853515625,419.29998779296875,419.29998779296875,282400
2020-12-04,419.29998779296875,428.489990234375,419.29998779296875,421.7099914550781,421.7099914550781,660500
2020-12-07,423.42999267578125,427.8999938964844,420.0,422.82000732421875,422.82000732421875,438400
2020-12-08,423.54998779296875,429.7699890136719,421.8699951171875,426.3999938964844,426.3999938964844,326453
