Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,154.0,155.1199951171875,152.8000030517578,154.38999938964844,153.75442504882812,2674300
2020-11-03,156.32000732421875,158.7100067138672,155.42999267578125,156.72999572753906,156.08477783203125,2545400
2020-11-04,157.22000122070312,159.49000549316406,155.25,156.6199951171875,155.97523498535156,3156600
2020-11-05,159.74000549316406,159.8699951171875,156.5399932861328,158.6300048828125,157.9769744873047,3114900
2020-11-06,158.64999389648438,161.89999389648438,158.52999877929688,161.5,160.83514404296875,3498000
2020-11-09,163.14999389648438,163.16000366210938,154.75,154.91000366210938,154.27227783203125,5092800
2020-11-10,157.0399932861328,159.05999755859375,156.55999755859375,158.07000732421875,157.41928100585938,3577900
2020-11-11,159.4499969482422,162.57000732421875,158.75,159.69000244140625,159.03260803222656,3336500
2020-11-12,159.6699981689453,160.99000549316406,158.63999938964844,159.52999877929688,158.87326049804688,2708500
2020-11-13,160.99000549316406,163.4499969482422,160.60000610351562,162.8800048828125,162.20947265625,2765800
2020-11-16,165.0,165.99000549316406,163.35000610351562,165.17999267578125,164.5,5035600
2020-11-17,164.0,164.7100067138672,160.50999450683594,163.0399932861328,163.0399932861328,6299900
2020-11-18,165.94000244140625,172.1199951171875,164.5500030517578,166.85000610351562,166.85000610351562,13092300
2020-11-19,168.7100067138672,173.44000244140625,167.89999389648438,171.3699951171875,171.3699951171875,6834900
2020-11-20,172.22000122070312,174.41000366210938,171.4499969482422,172.30999755859375,172.30999755859375,6652900
2020-11-23,174.25,179.02000427246094,173.58999633789062,177.55999755859375,177.55999755859375,5755700
2020-11-24,179.75999450683594,179.83999633789062,177.10000610351562,177.86000061035156,177.86000061035156,4688400
2020-11-25,177.72999572753906,180.47999572753906,177.35000610351562,179.82000732421875,179.82000732421875,3780700
2020-11-27,180.80999755859375,181.11000061035156,178.9499969482422,179.77000427246094,179.77000427246094,2371900
2020-11-30,178.25,180.07000732421875,176.24000549316406,179.52999877929688,179.52999877929688,8010000
2020-12-01,179.80999755859375,181.1699981689453,177.10000610351562,179.0500030517578,179.0500030517578,5036500
2020-12-02,178.02000427246094,178.2100067138672,175.47000122070312,176.41000366210938,176.41000366210938,3109300
2020-12-03,176.47000122070312,176.47000122070312,173.77999877929688,174.9199981689453,174.9199981689453,4214600
2020-12-04,174.3800048828125,175.16000366210938,173.22999572753906,175.02999877929688,175.02999877929688,2935700
2020-12-07,174.27000427246094,174.9499969482422,171.41000366210938,172.91000366210938,172.91000366210938,3430800
2020-12-08,172.5,173.77999877929688,171.74000549316406,172.72000122070312,172.72000122070312,2680800
