Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,149.49000549316406,152.47000122070312,148.75999450683594,151.3800048828125,151.3800048828125,1010900
2020-11-03,153.47999572753906,158.1199951171875,152.67999267578125,157.42999267578125,157.42999267578125,847600
2020-11-04,158.3699951171875,159.5500030517578,154.86000061035156,155.52999877929688,155.52999877929688,791900
2020-11-05,157.77999877929688,158.83999633789062,155.27999877929688,156.42999267578125,156.42999267578125,544200
2020-11-06,156.0500030517578,157.5399932861328,154.32000732421875,156.3800048828125,156.3800048828125,725600
2020-11-09,161.58999633789062,164.0800018310547,156.3300018310547,156.6300048828125,156.6300048828125,1877600
2020-11-10,153.25,158.86000061035156,150.6999969482422,155.4199981689453,155.4199981689453,1716600
2020-11-11,156.77999877929688,158.8000030517578,153.2100067138672,156.52000427246094,156.52000427246094,1132700
2020-11-12,156.72000122070312,156.72000122070312,151.5,153.05999755859375,153.05999755859375,1091700
2020-11-13,152.99000549316406,154.83999633789062,152.1300048828125,154.0,154.0,1073800
2020-11-16,155.5,156.05999755859375,150.32000732421875,151.05999755859375,151.05999755859375,1306200
2020-11-17,149.9199981689453,150.6999969482422,147.64999389648438,149.3000030517578,149.3000030517578,1073200
2020-11-18,148.92999267578125,151.8300018310547,147.97999572753906,148.10000610351562,148.10000610351562,881600
2020-11-19,147.5399932861328,147.5399932861328,144.07000732421875,146.0800018310547,146.0800018310547,1706700
2020-11-20,145.91000366210938,147.08999633789062,143.8800048828125,144.3300018310547,144.3300018310547,1334400
2020-11-23,142.99000549316406,146.86000061035156,142.58999633789062,145.55999755859375,145.55999755859375,1087700
2020-11-24,147.1300048828125,150.44000244140625,146.19000244140625,149.8300018310547,149.8300018310547,1109400
2020-11-25,150.44000244140625,150.61000061035156,147.3000030517578,149.39999389648438,149.39999389648438,795200
2020-11-27,150.24000549316406,150.64999389648438,148.30999755859375,149.92999267578125,149.92999267578125,460500
2020-11-30,149.3300018310547,150.30999755859375,147.3699951171875,147.6999969482422,147.6999969482422,1521500
2020-12-01,149.07000732421875,153.17999267578125,147.57000732421875,152.61000061035156,152.61000061035156,1258300
2020-12-02,151.17999267578125,151.4499969482422,147.5,148.4499969482422,148.4499969482422,1279900
2020-12-03,148.63999938964844,151.05999755859375,148.30999755859375,150.13999938964844,150.13999938964844,646200
2020-12-04,149.9600067138672,152.82000732421875,149.9600067138672,152.47000122070312,152.47000122070312,607700
2020-12-07,151.61000061035156,153.72000122070312,151.0,153.67999267578125,153.67999267578125,984400
2020-12-08,152.69000244140625,153.05999755859375,148.9600067138672,152.77999877929688,152.77999877929688,1043910
