Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,35.560001373291016,36.130001068115234,35.36000061035156,35.97999954223633,35.97999954223633,2145500
2020-11-03,36.31999969482422,38.9900016784668,36.040000915527344,38.75,38.75,3722000
2020-11-04,38.689998626708984,38.720001220703125,37.0,38.06999969482422,38.06999969482422,3710900
2020-11-05,38.56999969482422,40.209999084472656,38.15999984741211,39.79999923706055,39.79999923706055,2432600
2020-11-06,39.66999816894531,40.46500015258789,39.64500045776367,40.25,40.25,1899000
2020-11-09,42.0099983215332,45.529998779296875,42.0099983215332,42.779998779296875,42.779998779296875,4984900
2020-11-10,42.5,43.85499954223633,42.470001220703125,42.75,42.75,3268400
2020-11-11,43.150001525878906,43.16999816894531,42.20000076293945,42.61000061035156,42.61000061035156,1440600
2020-11-12,42.150001525878906,42.869998931884766,42.02000045776367,42.5,42.5,1609700
2020-11-13,42.97999954223633,43.77000045776367,42.52000045776367,42.7599983215332,42.7599983215332,2822900
2020-11-16,43.61000061035156,45.0,43.22999954223633,44.9900016784668,44.9900016784668,3257500
2020-11-17,44.560001373291016,44.970001220703125,43.75,44.63999938964844,44.63999938964844,1725200
2020-11-18,44.970001220703125,44.9900016784668,43.88999938964844,43.90999984741211,43.90999984741211,1458700
2020-11-19,43.709999084472656,44.310001373291016,43.43000030517578,44.20000076293945,44.20000076293945,1525800
2020-11-20,44.27000045776367,44.45000076293945,43.909000396728516,44.2599983215332,44.2599983215332,1433400
2020-11-23,44.790000915527344,45.08000183105469,44.459999084472656,44.47999954223633,44.47999954223633,1773800
2020-11-24,45.290000915527344,45.58000183105469,44.939998626708984,45.470001220703125,45.470001220703125,2076300
2020-11-25,45.33000183105469,45.33000183105469,44.72999954223633,44.810001373291016,44.810001373291016,1006400
2020-11-27,45.189998626708984,45.189998626708984,44.630001068115234,44.79999923706055,44.79999923706055,594900
2020-11-30,44.58000183105469,44.88999938964844,44.029998779296875,44.27000045776367,44.27000045776367,2517300
2020-12-01,45.029998779296875,45.63999938964844,44.7599983215332,44.79999923706055,44.79999923706055,2909300
2020-12-02,44.439998626708984,44.900001525878906,44.02399826049805,44.33000183105469,44.33000183105469,1760500
2020-12-03,44.209999084472656,44.97999954223633,44.0099983215332,44.459999084472656,44.459999084472656,1720600
2020-12-04,44.79999923706055,45.45000076293945,44.79999923706055,45.189998626708984,45.189998626708984,1578800
2020-12-07,45.099998474121094,45.25,44.16999816894531,44.33000183105469,44.33000183105469,1975600
2020-12-08,44.040000915527344,44.58000183105469,44.0099983215332,44.540000915527344,44.540000915527344,2072928
