Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,63.65999984741211,65.77999877929688,60.150001525878906,62.220001220703125,62.220001220703125,2342000
2020-11-03,63.84000015258789,63.84000015258789,60.220001220703125,60.40999984741211,60.40999984741211,1452700
2020-11-04,60.810001373291016,61.54999923706055,59.439998626708984,59.939998626708984,59.939998626708984,1442500
2020-11-05,60.279998779296875,62.290000915527344,60.040000915527344,61.56999969482422,61.56999969482422,1060500
2020-11-06,61.61000061035156,62.220001220703125,61.06999969482422,61.66999816894531,61.66999816894531,1035600
2020-11-09,64.30000305175781,69.88999938964844,64.30000305175781,68.0,68.0,2412100
2020-11-10,68.13999938964844,69.0,66.45999908447266,68.08000183105469,68.08000183105469,1518700
2020-11-11,67.66999816894531,68.3499984741211,62.72999954223633,63.58000183105469,63.58000183105469,1684400
2020-11-12,63.290000915527344,64.55000305175781,62.720001220703125,63.36000061035156,63.36000061035156,685300
2020-11-13,63.95000076293945,66.87000274658203,63.88999938964844,65.6500015258789,65.6500015258789,979800
2020-11-16,67.1500015258789,67.41000366210938,63.290000915527344,64.44999694824219,64.44999694824219,991100
2020-11-17,63.31999969482422,64.87000274658203,62.619998931884766,64.61000061035156,64.61000061035156,731600
2020-11-18,64.37000274658203,65.62999725341797,64.2300033569336,64.23999786376953,64.23999786376953,827200
2020-11-19,63.79999923706055,64.02999877929688,62.7400016784668,63.5,63.5,935500
2020-11-20,63.349998474121094,64.3499984741211,63.119998931884766,63.58000183105469,63.58000183105469,665900
2020-11-23,63.7400016784668,64.52999877929688,63.25,63.709999084472656,63.709999084472656,874900
2020-11-24,64.44999694824219,65.38999938964844,63.720001220703125,64.56999969482422,64.56999969482422,510500
2020-11-25,64.2300033569336,64.66000366210938,63.40999984741211,64.12999725341797,64.12999725341797,568900
2020-11-27,64.54000091552734,64.69999694824219,63.43000030517578,63.68000030517578,63.68000030517578,292200
2020-11-30,63.9900016784668,64.91999816894531,63.11000061035156,64.30999755859375,64.30999755859375,1323900
2020-12-01,65.19000244140625,65.69999694824219,64.5,64.91000366210938,64.91000366210938,1065500
2020-12-02,65.22000122070312,66.58999633789062,64.94000244140625,66.48999786376953,66.48999786376953,935500
2020-12-03,66.72000122070312,67.06999969482422,65.87999725341797,66.47000122070312,66.47000122070312,974500
2020-12-04,67.06999969482422,68.44000244140625,66.55999755859375,68.41999816894531,68.41999816894531,822700
2020-12-07,68.38999938964844,69.47000122070312,68.16000366210938,68.7300033569336,68.7300033569336,858100
2020-12-08,68.37999725341797,70.55999755859375,68.23999786376953,70.44999694824219,70.44999694824219,861864
