Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,2.9600000381469727,3.069999933242798,2.890000104904175,3.049999952316284,3.049999952316284,7688200
2020-11-03,3.0999999046325684,3.190000057220459,3.059999942779541,3.140000104904175,3.140000104904175,7625100
2020-11-04,3.109999895095825,3.109999895095825,3.0,3.0199999809265137,3.0199999809265137,7409200
2020-11-05,3.059999942779541,3.4100000858306885,3.049999952316284,3.3399999141693115,3.3399999141693115,11113100
2020-11-06,3.7899999618530273,4.159999847412109,3.7100000381469727,4.079999923706055,4.079999923706055,50118600
2020-11-09,4.460000038146973,4.619999885559082,4.090000152587891,4.449999809265137,4.449999809265137,38385500
2020-11-10,4.460000038146973,4.559999942779541,4.159999847412109,4.28000020980835,4.28000020980835,17430400
2020-11-11,4.300000190734863,4.710000038146973,4.300000190734863,4.630000114440918,4.630000114440918,20020100
2020-11-12,4.550000190734863,4.590000152587891,4.369999885559082,4.429999828338623,4.429999828338623,9838000
2020-11-13,4.480000019073486,4.829999923706055,4.46999979019165,4.789999961853027,4.789999961853027,12913500
2020-11-16,4.980000019073486,5.340000152587891,4.869999885559082,5.320000171661377,5.320000171661377,27678600
2020-11-17,5.150000095367432,5.230000019073486,4.880000114440918,5.110000133514404,5.110000133514404,16562600
2020-11-18,5.21999979019165,5.570000171661377,5.21999979019165,5.300000190734863,5.300000190734863,15112600
2020-11-19,5.800000190734863,6.349999904632568,5.71999979019165,6.25,6.25,55271400
2020-11-20,6.300000190734863,6.349999904632568,5.730000019073486,6.050000190734863,6.050000190734863,21885300
2020-11-23,6.21999979019165,6.889999866485596,6.170000076293945,6.860000133514404,6.860000133514404,22040700
2020-11-24,7.5,7.610000133514404,6.980000019073486,7.550000190734863,7.550000190734863,27674700
2020-11-25,7.150000095367432,7.389999866485596,6.949999809265137,7.260000228881836,7.260000228881836,22210500
2020-11-27,6.519999980926514,7.079999923706055,6.360000133514404,6.889999866485596,6.889999866485596,20007100
2020-11-30,6.809999942779541,7.480000019073486,6.809999942779541,7.190000057220459,7.190000057220459,19696900
2020-12-01,7.420000076293945,7.420000076293945,6.929999828338623,6.96999979019165,6.96999979019165,14705800
2020-12-02,6.860000133514404,7.420000076293945,6.78000020980835,7.389999866485596,7.389999866485596,11521900
2020-12-03,7.440000057220459,7.710000038146973,7.429999828338623,7.53000020980835,7.53000020980835,14778600
2020-12-04,7.650000095367432,7.860000133514404,7.579999923706055,7.75,7.75,10914900
2020-12-07,7.599999904632568,7.849999904632568,7.400000095367432,7.449999809265137,7.449999809265137,11512700
2020-12-08,7.21999979019165,7.239999771118164,6.760000228881836,7.150000095367432,7.150000095367432,15411857
