Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,146.47000122070312,149.6999969482422,145.99000549316406,149.44000244140625,149.07176208496094,1218000
2020-11-03,150.38999938964844,151.4199981689453,148.16000366210938,150.16000366210938,149.7899932861328,1009100
2020-11-04,140.61000061035156,142.85000610351562,131.36000061035156,136.36000061035156,136.02398681640625,3240500
2020-11-05,133.0,141.0,132.05999755859375,137.47000122070312,137.13125610351562,1926300
2020-11-06,135.33999633789062,141.85000610351562,132.85000610351562,134.69000244140625,134.3581085205078,1138500
2020-11-09,143.5800018310547,144.44000244140625,133.35000610351562,135.67999267578125,135.3456573486328,2262400
2020-11-10,137.25,145.0500030517578,136.9600067138672,140.02000427246094,139.6749725341797,1536400
2020-11-11,140.61000061035156,142.47999572753906,137.55999755859375,141.63999938964844,141.29098510742188,844500
2020-11-12,141.44000244140625,141.44000244140625,137.2100067138672,139.0399932861328,138.6973876953125,857100
2020-11-13,140.42999267578125,142.47999572753906,137.07000732421875,137.97999572753906,137.63999938964844,900400
2020-11-16,141.05999755859375,143.63999938964844,138.0,141.47000122070312,141.47000122070312,690000
2020-11-17,140.25,141.44000244140625,138.7899932861328,140.5399932861328,140.5399932861328,549700
2020-11-18,141.10000610351562,142.69000244140625,139.2899932861328,140.80999755859375,140.80999755859375,589400
2020-11-19,140.02000427246094,142.25999450683594,138.38999938964844,140.11000061035156,140.11000061035156,541200
2020-11-20,139.0500030517578,139.8699951171875,135.50999450683594,139.38999938964844,139.38999938964844,728900
2020-11-23,140.50999450683594,141.82000732421875,137.97999572753906,138.85000610351562,138.85000610351562,766900
2020-11-24,141.0800018310547,145.5399932861328,140.10000610351562,144.92999267578125,144.92999267578125,959300
2020-11-25,143.8699951171875,144.86000061035156,140.8699951171875,144.02000427246094,144.02000427246094,685600
2020-11-27,144.0,144.7899932861328,140.52000427246094,142.3300018310547,142.3300018310547,298000
2020-11-30,141.89999389648438,142.05999755859375,137.8800048828125,139.64999389648438,139.64999389648438,811200
2020-12-01,141.60000610351562,145.24000549316406,141.22000122070312,143.35000610351562,143.35000610351562,906100
2020-12-02,142.5399932861328,144.0800018310547,140.61000061035156,140.83999633789062,140.83999633789062,541000
2020-12-03,140.4199981689453,145.77000427246094,138.75999450683594,144.57000732421875,144.57000732421875,1164900
2020-12-04,144.42999267578125,146.72000122070312,144.10000610351562,146.44000244140625,146.44000244140625,612800
2020-12-07,145.19000244140625,146.41000366210938,144.38999938964844,146.0800018310547,146.0800018310547,527700
2020-12-08,144.0399932861328,146.58999633789062,144.0399932861328,144.4499969482422,144.4499969482422,455700
