Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,12.40999984741211,12.994999885559082,12.359999656677246,12.779999732971191,12.779999732971191,6924900
2020-11-03,12.970000267028809,13.119999885559082,12.755000114440918,13.010000228881836,13.010000228881836,3815100
2020-11-04,12.800000190734863,13.010000228881836,12.470000267028809,12.770000457763672,12.770000457763672,3192300
2020-11-05,12.84000015258789,13.199999809265137,12.819999694824219,13.180000305175781,13.180000305175781,3884400
2020-11-06,13.119999885559082,13.380000114440918,12.869999885559082,13.029999732971191,13.029999732971191,2714500
2020-11-09,14.09000015258789,14.270000457763672,13.510000228881836,13.520000457763672,13.520000457763672,6003600
2020-11-10,13.4399995803833,13.666000366210938,13.170000076293945,13.270000457763672,13.270000457763672,5211100
2020-11-11,13.350000381469727,13.350000381469727,12.710000038146973,12.819999694824219,12.819999694824219,4198000
2020-11-12,12.710000038146973,12.949999809265137,12.4350004196167,12.609999656677246,12.609999656677246,3819100
2020-11-13,12.729999542236328,13.1899995803833,12.729999542236328,13.149999618530273,13.149999618530273,3025500
2020-11-16,13.569999694824219,13.90999984741211,13.366000175476074,13.859999656677246,13.859999656677246,4966900
2020-11-17,13.850000381469727,14.210000038146973,13.579999923706055,14.170000076293945,14.170000076293945,4676700
2020-11-18,14.34000015258789,14.729999542236328,14.25,14.369999885559082,14.369999885559082,4737900
2020-11-19,14.3100004196167,14.71500015258789,14.180000305175781,14.6899995803833,14.6899995803833,2350500
2020-11-20,14.720000267028809,14.869999885559082,14.520000457763672,14.640000343322754,14.640000343322754,5146500
2020-11-23,14.829999923706055,14.876999855041504,14.423999786376953,14.5,14.5,3152100
2020-11-24,14.779999732971191,15.03499984741211,14.59000015258789,14.930000305175781,14.930000305175781,3952800
2020-11-25,14.829999923706055,14.864999771118164,14.3100004196167,14.819999694824219,14.819999694824219,3153100
2020-11-27,14.890000343322754,14.949999809265137,14.670000076293945,14.710000038146973,14.710000038146973,1579700
2020-11-30,14.65999984741211,14.739999771118164,14.40999984741211,14.550000190734863,14.550000190734863,2968800
2020-12-01,14.760000228881836,14.859999656677246,14.3100004196167,14.6899995803833,14.6899995803833,7146800
2020-12-02,14.600000381469727,14.670000076293945,14.390000343322754,14.510000228881836,14.510000228881836,3680700
2020-12-03,14.470000267028809,15.149999618530273,14.430000305175781,14.970000267028809,14.970000267028809,4820700
2020-12-04,15.109999656677246,15.15999984741211,14.680000305175781,14.829999923706055,14.829999923706055,3573700
2020-12-07,14.739999771118164,15.010000228881836,14.5649995803833,15.0,15.0,3461000
2020-12-08,14.880000114440918,15.5,14.779999732971191,15.210000038146973,15.210000038146973,5176900
