Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,205.97000122070312,217.30999755859375,204.17999267578125,217.0,217.0,934700
2020-11-03,219.22000122070312,225.72000122070312,219.00999450683594,224.02999877929688,224.02999877929688,679100
2020-11-04,224.86000061035156,227.47000122070312,219.42999267578125,225.5,225.5,701800
2020-11-05,226.8800048828125,228.58999633789062,223.0399932861328,226.1300048828125,226.1300048828125,565700
2020-11-06,226.49000549316406,229.8000030517578,223.8699951171875,227.16000366210938,227.16000366210938,549700
2020-11-09,246.94000244140625,276.1400146484375,246.94000244140625,254.4499969482422,254.4499969482422,1270400
2020-11-10,254.50999450683594,265.1400146484375,254.32000732421875,258.94000244140625,258.94000244140625,930000
2020-11-11,259.57000732421875,259.57000732421875,246.0800018310547,246.75,246.75,716500
2020-11-12,251.39999389648438,251.39999389648438,243.47000122070312,247.17999267578125,247.17999267578125,771100
2020-11-13,249.02000427246094,256.0799865722656,247.52999877929688,254.91000366210938,254.91000366210938,435800
2020-11-16,263.6600036621094,264.8999938964844,256.5199890136719,262.95001220703125,262.95001220703125,417200
2020-11-17,260.0299987792969,264.25,258.2099914550781,260.0,260.0,536800
2020-11-18,260.29998779296875,261.32000732421875,253.22000122070312,254.1999969482422,254.1999969482422,563100
2020-11-19,252.4600067138672,256.010009765625,248.3000030517578,254.14999389648438,254.14999389648438,719000
2020-11-20,254.7899932861328,256.45001220703125,251.94000244140625,254.10000610351562,254.10000610351562,439100
2020-11-23,255.91000366210938,257.32000732421875,251.91000366210938,252.47000122070312,252.47000122070312,487700
2020-11-24,256.8299865722656,259.2099914550781,254.97000122070312,257.5299987792969,257.5299987792969,516400
2020-11-25,257.5299987792969,257.69000244140625,252.97999572753906,254.39999389648438,254.39999389648438,332500
2020-11-27,254.13999938964844,255.1999969482422,248.19000244140625,250.00999450683594,250.00999450683594,161000
2020-11-30,248.94000244140625,249.97999572753906,243.05999755859375,245.8800048828125,245.8800048828125,1302900
2020-12-01,250.3300018310547,251.11000061035156,246.1999969482422,246.5399932861328,246.5399932861328,450500
2020-12-02,246.2100067138672,251.8699951171875,245.60000610351562,248.6999969482422,248.6999969482422,409000
2020-12-03,250.3000030517578,252.88999938964844,248.07000732421875,248.85000610351562,248.85000610351562,616300
2020-12-04,251.24000549316406,253.94000244140625,250.8800048828125,252.72999572753906,252.72999572753906,614600
2020-12-07,250.80999755859375,253.5399932861328,250.5,253.0,253.0,503500
2020-12-08,251.52000427246094,255.63999938964844,251.27999877929688,252.49000549316406,252.49000549316406,355507
